air_temp,soil_temp,humidity,moisture,rainfall,crop,crop_season,season_encoded,query_season,query_season_encoded,is_correct_season
25.37601283,30.338562577902906,80.99313508,43.62668228189967,57.23028471,watermelon,summer,1,monsoon,2,0
25.37601283,30.338562577902906,80.99313508,43.62668228189967,57.23028471,watermelon,summer,1,year-round,3,0
24.86094646,30.338562577902906,85.05318563,43.62668228189967,55.29563514,watermelon,summer,1,winter,0,0
24.86094646,30.338562577902906,85.05318563,43.62668228189967,55.29563514,watermelon,summer,1,summer,1,1
24.86094646,30.338562577902906,85.05318563,43.62668228189967,55.29563514,watermelon,summer,1,monsoon,2,0
24.86094646,30.338562577902906,85.05318563,43.62668228189967,55.29563514,watermelon,summer,1,year-round,3,0
24.71885473,30.338562577902906,88.94568335,43.62668228189967,48.45978627,watermelon,summer,1,winter,0,0
24.71885473,30.338562577902906,88.94568335,43.62668228189967,48.45978627,watermelon,summer,1,summer,1,1
24.71885473,30.338562577902906,88.94568335,43.62668228189967,48.45978627,watermelon,summer,1,monsoon,2,0
24.71885473,30.338562577902906,88.94568335,43.62668228189967,48.45978627,watermelon,summer,1,year-round,3,0
24.21495706,30.338562577902906,84.20576992,43.62668228189967,48.01138482,watermelon,summer,1,winter,0,0
24.21495706,30.338562577902906,84.20576992,43.62668228189967,48.01138482,watermelon,summer,1,summer,1,1
24.21495706,30.338562577902906,84.20576992,43.62668228189967,48.01138482,watermelon,summer,1,monsoon,2,0
24.21495706,30.338562577902906,84.20576992,43.62668228189967,48.01138482,watermelon,summer,1,year-round,3,0
25.81692236,30.338562577902906,82.043255,43.62668228189967,54.82963379,watermelon,summer,1,winter,0,0
25.81692236,30.338562577902906,82.043255,43.62668228189967,54.82963379,watermelon,summer,1,summer,1,1
25.81692236,30.338562577902906,82.043255,43.62668228189967,54.82963379,watermelon,summer,1,monsoon,2,0
25.81692236,30.338562577902906,82.043255,43.62668228189967,54.82963379,watermelon,summer,1,year-round,3,0
24.47018505,30.338562577902906,84.16390229,43.62668228189967,57.26773002,watermelon,summer,1,winter,0,0
24.47018505,30.338562577902906,84.16390229,43.62668228189967,57.26773002,watermelon,summer,1,summer,1,1
24.47018505,30.338562577902906,84.16390229,43.62668228189967,57.26773002,watermelon,summer,1,monsoon,2,0
24.47018505,30.338562577902906,84.16390229,43.62668228189967,57.26773002,watermelon,summer,1,year-round,3,0
24.13078816,30.338562577902906,84.84494575,43.62668228189967,51.19470197,watermelon,summer,1,winter,0,0
24.13078816,30.338562577902906,84.84494575,43.62668228189967,51.19470197,watermelon,summer,1,summer,1,1
24.13078816,30.338562577902906,84.84494575,43.62668228189967,51.19470197,watermelon,summer,1,monsoon,2,0
24.13078816,30.338562577902906,84.84494575,43.62668228189967,51.19470197,watermelon,summer,1,year-round,3,0
26.1793464,30.338562577902906,86.52258079,43.62668228189967,49.43050977,watermelon,summer,1,winter,0,0
26.1793464,30.338562577902906,86.52258079,43.62668228189967,49.43050977,watermelon,summer,1,summer,1,1
26.1793464,30.338562577902906,86.52258079,43.62668228189967,49.43050977,watermelon,summer,1,monsoon,2,0
26.1793464,30.338562577902906,86.52258079,43.62668228189967,49.43050977,watermelon,summer,1,year-round,3,0
26.17668721,30.338562577902906,86.72952049999998,43.62668228189967,53.33484977,watermelon,summer,1,winter,0,0
26.17668721,30.338562577902906,86.72952049999998,43.62668228189967,53.33484977,watermelon,summer,1,summer,1,1
26.17668721,30.338562577902906,86.72952049999998,43.62668228189967,53.33484977,watermelon,summer,1,monsoon,2,0
26.17668721,30.338562577902906,86.72952049999998,43.62668228189967,53.33484977,watermelon,summer,1,year-round,3,0
26.03867719,30.338562577902906,84.6378378,43.62668228189967,44.3993381,watermelon,summer,1,winter,0,0
26.03867719,30.338562577902906,84.6378378,43.62668228189967,44.3993381,watermelon,summer,1,summer,1,1
26.03867719,30.338562577902906,84.6378378,43.62668228189967,44.3993381,watermelon,summer,1,monsoon,2,0
26.03867719,30.338562577902906,84.6378378,43.62668228189967,44.3993381,watermelon,summer,1,year-round,3,0
26.53259325,30.338562577902906,82.39053979,43.62668228189967,54.30660782,watermelon,summer,1,winter,0,0
26.53259325,30.338562577902906,82.39053979,43.62668228189967,54.30660782,watermelon,summer,1,summer,1,1
26.53259325,30.338562577902906,82.39053979,43.62668228189967,54.30660782,watermelon,summer,1,monsoon,2,0
26.53259325,30.338562577902906,82.39053979,43.62668228189967,54.30660782,watermelon,summer,1,year-round,3,0
26.81938687,30.338562577902906,87.8274604,43.62668228189967,46.06193778,watermelon,summer,1,winter,0,0
26.81938687,30.338562577902906,87.8274604,43.62668228189967,46.06193778,watermelon,summer,1,summer,1,1
26.81938687,30.338562577902906,87.8274604,43.62668228189967,46.06193778,watermelon,summer,1,monsoon,2,0
26.81938687,30.338562577902906,87.8274604,43.62668228189967,46.06193778,watermelon,summer,1,year-round,3,0
25.50405534,30.338562577902906,81.40297428,43.62668228189967,48.47833278,watermelon,summer,1,winter,0,0
25.50405534,30.338562577902906,81.40297428,43.62668228189967,48.47833278,watermelon,summer,1,summer,1,1
25.50405534,30.338562577902906,81.40297428,43.62668228189967,48.47833278,watermelon,summer,1,monsoon,2,0
25.50405534,30.338562577902906,81.40297428,43.62668228189967,48.47833278,watermelon,summer,1,year-round,3,0
26.20234499,30.338562577902906,80.38266489,43.62668228189967,56.47941847,watermelon,summer,1,winter,0,0
26.20234499,30.338562577902906,80.38266489,43.62668228189967,56.47941847,watermelon,summer,1,summer,1,1
26.20234499,30.338562577902906,80.38266489,43.62668228189967,56.47941847,watermelon,summer,1,monsoon,2,0
26.20234499,30.338562577902906,80.38266489,43.62668228189967,56.47941847,watermelon,summer,1,year-round,3,0
25.13735887,30.338562577902906,89.28272716,43.62668228189967,43.52897517,watermelon,summer,1,winter,0,0
25.13735887,30.338562577902906,89.28272716,43.62668228189967,43.52897517,watermelon,summer,1,summer,1,1
25.13735887,30.338562577902906,89.28272716,43.62668228189967,43.52897517,watermelon,summer,1,monsoon,2,0
25.13735887,30.338562577902906,89.28272716,43.62668228189967,43.52897517,watermelon,summer,1,year-round,3,0
25.92030221,30.338562577902906,83.47202566,43.62668228189967,42.10681516,watermelon,summer,1,winter,0,0
25.92030221,30.338562577902906,83.47202566,43.62668228189967,42.10681516,watermelon,summer,1,summer,1,1
25.92030221,30.338562577902906,83.47202566,43.62668228189967,42.10681516,watermelon,summer,1,monsoon,2,0
25.92030221,30.338562577902906,83.47202566,43.62668228189967,42.10681516,watermelon,summer,1,year-round,3,0
26.6634609,30.338562577902906,89.98405233,43.62668228189967,57.40847165,watermelon,summer,1,winter,0,0
26.6634609,30.338562577902906,89.98405233,43.62668228189967,57.40847165,watermelon,summer,1,summer,1,1
26.6634609,30.338562577902906,89.98405233,43.62668228189967,57.40847165,watermelon,summer,1,monsoon,2,0
26.6634609,30.338562577902906,89.98405233,43.62668228189967,57.40847165,watermelon,summer,1,year-round,3,0
24.06731461,30.338562577902906,81.64075303,43.62668228189967,51.75212401,watermelon,summer,1,winter,0,0
24.06731461,30.338562577902906,81.64075303,43.62668228189967,51.75212401,watermelon,summer,1,summer,1,1
24.06731461,30.338562577902906,81.64075303,43.62668228189967,51.75212401,watermelon,summer,1,monsoon,2,0
24.06731461,30.338562577902906,81.64075303,43.62668228189967,51.75212401,watermelon,summer,1,year-round,3,0
24.6774157,30.338562577902906,82.75411437,43.62668228189967,57.05709413,watermelon,summer,1,winter,0,0
24.6774157,30.338562577902906,82.75411437,43.62668228189967,57.05709413,watermelon,summer,1,summer,1,1
24.6774157,30.338562577902906,82.75411437,43.62668228189967,57.05709413,watermelon,summer,1,monsoon,2,0
24.6774157,30.338562577902906,82.75411437,43.62668228189967,57.05709413,watermelon,summer,1,year-round,3,0
26.11440416,30.338562577902906,87.64081095,43.62668228189967,58.48160844,watermelon,summer,1,winter,0,0
26.11440416,30.338562577902906,87.64081095,43.62668228189967,58.48160844,watermelon,summer,1,summer,1,1
26.11440416,30.338562577902906,87.64081095,43.62668228189967,58.48160844,watermelon,summer,1,monsoon,2,0
26.11440416,30.338562577902906,87.64081095,43.62668228189967,58.48160844,watermelon,summer,1,year-round,3,0
26.81530456,30.338562577902906,87.65694462,43.62668228189967,55.74073582,watermelon,summer,1,winter,0,0
26.81530456,30.338562577902906,87.65694462,43.62668228189967,55.74073582,watermelon,summer,1,summer,1,1
26.81530456,30.338562577902906,87.65694462,43.62668228189967,55.74073582,watermelon,summer,1,monsoon,2,0
26.81530456,30.338562577902906,87.65694462,43.62668228189967,55.74073582,watermelon,summer,1,year-round,3,0
25.15623099,30.338562577902906,80.27525115,43.62668228189967,55.49541453,watermelon,summer,1,winter,0,0
25.15623099,30.338562577902906,80.27525115,43.62668228189967,55.49541453,watermelon,summer,1,summer,1,1
25.15623099,30.338562577902906,80.27525115,43.62668228189967,55.49541453,watermelon,summer,1,monsoon,2,0
25.15623099,30.338562577902906,80.27525115,43.62668228189967,55.49541453,watermelon,summer,1,year-round,3,0
25.2801372,30.338562577902906,83.15393658,43.62668228189967,49.29456609,watermelon,summer,1,winter,0,0
25.2801372,30.338562577902906,83.15393658,43.62668228189967,49.29456609,watermelon,summer,1,summer,1,1
25.2801372,30.338562577902906,83.15393658,43.62668228189967,49.29456609,watermelon,summer,1,monsoon,2,0
25.2801372,30.338562577902906,83.15393658,43.62668228189967,49.29456609,watermelon,summer,1,year-round,3,0
26.22005978,30.338562577902906,80.90127035,43.62668228189967,49.08553937,watermelon,summer,1,winter,0,0
26.22005978,30.338562577902906,80.90127035,43.62668228189967,49.08553937,watermelon,summer,1,summer,1,1
26.22005978,30.338562577902906,80.90127035,43.62668228189967,49.08553937,watermelon,summer,1,monsoon,2,0
26.22005978,30.338562577902906,80.90127035,43.62668228189967,49.08553937,watermelon,summer,1,year-round,3,0
24.92093261,30.338562577902906,80.61750795,43.62668228189967,50.55710813,watermelon,summer,1,winter,0,0
24.92093261,30.338562577902906,80.61750795,43.62668228189967,50.55710813,watermelon,summer,1,summer,1,1
24.92093261,30.338562577902906,80.61750795,43.62668228189967,50.55710813,watermelon,summer,1,monsoon,2,0
24.92093261,30.338562577902906,80.61750795,43.62668228189967,50.55710813,watermelon,summer,1,year-round,3,0
26.21667586,30.338562577902906,81.01009354,43.62668228189967,54.65423596,watermelon,summer,1,winter,0,0
26.21667586,30.338562577902906,81.01009354,43.62668228189967,54.65423596,watermelon,summer,1,summer,1,1
26.21667586,30.338562577902906,81.01009354,43.62668228189967,54.65423596,watermelon,summer,1,monsoon,2,0
26.21667586,30.338562577902906,81.01009354,43.62668228189967,54.65423596,watermelon,summer,1,year-round,3,0
26.81383586,30.338562577902906,87.21986949,43.62668228189967,51.70497792,watermelon,summer,1,winter,0,0
26.81383586,30.338562577902906,87.21986949,43.62668228189967,51.70497792,watermelon,summer,1,summer,1,1
26.81383586,30.338562577902906,87.21986949,43.62668228189967,51.70497792,watermelon,summer,1,monsoon,2,0
26.81383586,30.338562577902906,87.21986949,43.62668228189967,51.70497792,watermelon,summer,1,year-round,3,0
24.31334971,30.338562577902906,87.47409052,43.62668228189967,48.11248366,watermelon,summer,1,winter,0,0
24.31334971,30.338562577902906,87.47409052,43.62668228189967,48.11248366,watermelon,summer,1,summer,1,1
24.31334971,30.338562577902906,87.47409052,43.62668228189967,48.11248366,watermelon,summer,1,monsoon,2,0
24.31334971,30.338562577902906,87.47409052,43.62668228189967,48.11248366,watermelon,summer,1,year-round,3,0
24.29105004,30.338562577902906,88.04541346,43.62668228189967,51.26046418,watermelon,summer,1,winter,0,0
24.29105004,30.338562577902906,88.04541346,43.62668228189967,51.26046418,watermelon,summer,1,summer,1,1
24.29105004,30.338562577902906,88.04541346,43.62668228189967,51.26046418,watermelon,summer,1,monsoon,2,0
24.29105004,30.338562577902906,88.04541346,43.62668228189967,51.26046418,watermelon,summer,1,year-round,3,0
24.42998931,30.338562577902906,86.33904774,43.62668228189967,48.58241822,watermelon,summer,1,winter,0,0
24.42998931,30.338562577902906,86.33904774,43.62668228189967,48.58241822,watermelon,summer,1,summer,1,1
24.42998931,30.338562577902906,86.33904774,43.62668228189967,48.58241822,watermelon,summer,1,monsoon,2,0
24.42998931,30.338562577902906,86.33904774,43.62668228189967,48.58241822,watermelon,summer,1,year-round,3,0
25.66576039,30.338562577902906,88.6984228,43.62668228189967,54.22722466,watermelon,summer,1,winter,0,0
25.66576039,30.338562577902906,88.6984228,43.62668228189967,54.22722466,watermelon,summer,1,summer,1,1
25.66576039,30.338562577902906,88.6984228,43.62668228189967,54.22722466,watermelon,summer,1,monsoon,2,0
25.66576039,30.338562577902906,88.6984228,43.62668228189967,54.22722466,watermelon,summer,1,year-round,3,0
25.07803672,30.338562577902906,83.46230461,43.62668228189967,56.39962921,watermelon,summer,1,winter,0,0
25.07803672,30.338562577902906,83.46230461,43.62668228189967,56.39962921,watermelon,summer,1,summer,1,1
25.07803672,30.338562577902906,83.46230461,43.62668228189967,56.39962921,watermelon,summer,1,monsoon,2,0
25.07803672,30.338562577902906,83.46230461,43.62668228189967,56.39962921,watermelon,summer,1,year-round,3,0
24.88910524,30.338562577902906,85.87059083,43.62668228189967,51.70699144,watermelon,summer,1,winter,0,0
24.88910524,30.338562577902906,85.87059083,43.62668228189967,51.70699144,watermelon,summer,1,summer,1,1
24.88910524,30.338562577902906,85.87059083,43.62668228189967,51.70699144,watermelon,summer,1,monsoon,2,0
24.88910524,30.338562577902906,85.87059083,43.62668228189967,51.70699144,watermelon,summer,1,year-round,3,0
25.42900869,30.338562577902906,82.91481799,43.62668228189967,56.34144589,watermelon,summer,1,winter,0,0
25.42900869,30.338562577902906,82.91481799,43.62668228189967,56.34144589,watermelon,summer,1,summer,1,1
25.42900869,30.338562577902906,82.91481799,43.62668228189967,56.34144589,watermelon,summer,1,monsoon,2,0
25.42900869,30.338562577902906,82.91481799,43.62668228189967,56.34144589,watermelon,summer,1,year-round,3,0
24.37118217,30.338562577902906,87.1269128,43.62668228189967,44.63907691,watermelon,summer,1,winter,0,0
24.37118217,30.338562577902906,87.1269128,43.62668228189967,44.63907691,watermelon,summer,1,summer,1,1
24.37118217,30.338562577902906,87.1269128,43.62668228189967,44.63907691,watermelon,summer,1,monsoon,2,0
24.37118217,30.338562577902906,87.1269128,43.62668228189967,44.63907691,watermelon,summer,1,year-round,3,0
26.493064500000006,30.338562577902906,88.59143088,43.62668228189967,46.06382209,watermelon,summer,1,winter,0,0
26.493064500000006,30.338562577902906,88.59143088,43.62668228189967,46.06382209,watermelon,summer,1,summer,1,1
26.493064500000006,30.338562577902906,88.59143088,43.62668228189967,46.06382209,watermelon,summer,1,monsoon,2,0
26.493064500000006,30.338562577902906,88.59143088,43.62668228189967,46.06382209,watermelon,summer,1,year-round,3,0
25.83202912,30.338562577902906,89.00481725,43.62668228189967,45.24690619,watermelon,summer,1,winter,0,0
25.83202912,30.338562577902906,89.00481725,43.62668228189967,45.24690619,watermelon,summer,1,summer,1,1
25.83202912,30.338562577902906,89.00481725,43.62668228189967,45.24690619,watermelon,summer,1,monsoon,2,0
25.83202912,30.338562577902906,89.00481725,43.62668228189967,45.24690619,watermelon,summer,1,year-round,3,0
24.41592661,30.338562577902906,89.39655519,43.62668228189967,40.32161859,watermelon,summer,1,winter,0,0
24.41592661,30.338562577902906,89.39655519,43.62668228189967,40.32161859,watermelon,summer,1,summer,1,1
24.41592661,30.338562577902906,89.39655519,43.62668228189967,40.32161859,watermelon,summer,1,monsoon,2,0
24.41592661,30.338562577902906,89.39655519,43.62668228189967,40.32161859,watermelon,summer,1,year-round,3,0
24.37190239,30.338562577902906,81.2514818,43.62668228189967,44.20899581,watermelon,summer,1,winter,0,0
24.37190239,30.338562577902906,81.2514818,43.62668228189967,44.20899581,watermelon,summer,1,summer,1,1
24.37190239,30.338562577902906,81.2514818,43.62668228189967,44.20899581,watermelon,summer,1,monsoon,2,0
24.37190239,30.338562577902906,81.2514818,43.62668228189967,44.20899581,watermelon,summer,1,year-round,3,0
24.24782473,30.338562577902906,83.03687902,43.62668228189967,54.76576239999999,watermelon,summer,1,winter,0,0
24.24782473,30.338562577902906,83.03687902,43.62668228189967,54.76576239999999,watermelon,summer,1,summer,1,1
24.24782473,30.338562577902906,83.03687902,43.62668228189967,54.76576239999999,watermelon,summer,1,monsoon,2,0
24.24782473,30.338562577902906,83.03687902,43.62668228189967,54.76576239999999,watermelon,summer,1,year-round,3,0
24.64458469,30.338562577902906,85.49938185,43.62668228189967,48.31219031,watermelon,summer,1,winter,0,0
